2.23035	1.7482	0.00564762
0.465079	5.94985	0.465079
0.840104	5.50699	0.375025
1.13981	4.76154	0.299711
1.38082	4.48948	0.241008
1.5721	3.96335	0.191277
1.72414	3.27674	0.152041
1.84714	3.15232	0.122995
1.94516	2.69493	0.0980284
2.02421	2.59899	0.0790501
2.08708	2.19632	0.0628611
2.1379	2.14455	0.0508269
2.17844	2.01388	0.0405418
2.21062	1.97666	0.0321776
2.2357	1.96174	0.02508
2.25436	2.1293	0.0186557
2.26327	2.29563	0.00891171
0.465079	5.92739	0.465079
0.840427	5.14387	0.375348
1.14515	4.84981	0.304727
1.38965	4.12482	0.244496
1.58791	3.90567	0.19826
1.74674	3.40948	0.158834
1.87471	3.1096	0.127968
1.97749	2.59621	0.102778
2.06145	2.55649	0.0839612
2.1289	2.36912	0.0674434
2.18285	2.22601	0.0539532
2.22574	2.01205	0.0428874
2.25995	1.95607	0.0342143
2.28687	1.85457	0.0269204
2.30764	2.00066	0.0207734
2.32111	2.3499	0.0134708
2.32248	0.720532	0.00136126
0.465079	5.97804	0.465079
0.839699	5.25511	0.374619
1.14231	4.67809	0.302616
1.38693	4.37351	0.244612
1.58265	4.29814	0.195726
1.73552	3.55067	0.152866
1.85696	3.08609	0.121444
1.9541	2.79859	0.0971412
2.03168	2.35921	0.0775787
2.09464	2.37392	0.0629587
2.14465	2.2126	0.0500052
2.18418	1.98897	0.0395289
2.21557	1.87016	0.0313974
2.24033	1.94702	0.0247534
2.2587	2.05161	0.0183777
2.26758	2.29055	0.00887839
0.465079	5.96836	0.465079
0.839838	5.33458	0.374759
1.14155	4.67516	0.301708
1.38537	4.09727	0.243825
1.58332	3.67689	0.197947
1.74406	3.34395	0.160742
1.8743	3.14222	0.130245
1.97887	2.94832	0.10456
2.06201	2.57044	0.0831417
2.12864	2.39095	0.0666346
2.18177	2.14911	0.0531287
2.22429	1.99733	0.0425244
2.25825	1.97307	0.0339584
2.28489	1.82319	0.0266397
2.30551	2.05871	0.0206126
2.31845	2.42323	0.0129484
2.31933	0.539504	0.000880683
0.465079	5.95054	0.465079
0.840094	5.61056	0.375015
1.13845	4.88977	0.298361
1.37675	4.19725	0.238297
1.56865	3.64157	0.191902
1.72428	3.26266	0.155624
1.85061	3.16809	0.126336
1.95149	2.77877	0.10088
2.03252	2.47556	0.0810262
2.09785	2.3908	0.0653313
2.14984	2.28577	0.0519895
2.19076	2.04551	0.0409162
2.22314	1.91101	0.0323786
2.24861	2.00009	0.0254769
2.26753	2.07969	0.0189203
2.27731	2.42462	0.00977647
0.465079	6.31168	0.465079
0.834916	5.15731	0.369836
1.13447	4.71112	0.299553
1.37592	4.33443	0.241456
1.56923	3.84704	0.193304
1.72417	3.34089	0.154945
1.84924	3.11	0.125063
1.94942	2.84816	0.100185
2.02937	2.46444	0.0799452
2.09381	2.46477	0.0644398
2.14464	2.17964	0.0508303
2.18503	2.05161	0.0403885
2.21693	1.93095	0.0319003
2.24192	1.98523	0.0249913
2.26041	2.09807	0.0184883
2.26919	2.27694	0.00878941
0.465079	6.06334	0.465079
0.838473	5.23922	0.373394
1.14019	4.80465	0.301713
1.3825	4.28882	0.24231
1.57705	3.94794	0.194551
1.73216	3.42018	0.155112
1.8567	3.16006	0.124542
1.95605	2.75783	0.0993448
2.03585	2.44747	0.0798025
2.10026	2.30367	0.0644137
2.1519	2.2308	0.0516385
2.19276	1.98656	0.0408597
2.22532	1.94684	0.0325582
2.25083	1.94044	0.0255124
2.26998	2.11909	0.0191527
2.27997	2.45537	0.00998802
0.465079	5.82671	0.465079
0.841878	5.27781	0.376798
1.14617	4.9804	0.304293
1.38874	4.24572	0.242571
1.58398	3.84446	0.195241
1.74069	3.51182	0.156708
1.86589	3.16643	0.125194
1.96576	2.67402	0.0998771
2.0466	2.6821	0.0808371
2.11054	2.30375	0.0639423
2.16177	2.27106	0.0512246
2.20209	2.00395	0.0403227
2.23412	1.92807	0.0320264
2.25923	1.91796	0.0251113
2.27806	2.13865	0.0188329
2.28726	2.33938	0.00920088
0.465079	6.00246	0.465079
0.839348	5.52776	0.374268
1.13811	4.94769	0.29876
1.37609	4.36495	0.237983
1.56596	3.83027	0.189867
1.71798	3.37605	0.152023
1.84013	3.14607	0.122148
1.93745	2.732	0.097322
2.01563	2.61504	0.078177
2.07763	2.28249	0.0620019
2.12726	2.09841	0.0496329
2.16697	1.95967	0.0397081
2.19863	1.90891	0.0316641
2.22349	1.91555	0.0248581
2.24208	2.14022	0.0185888
2.25079	2.26473	0.00870996
0.465079	6.14319	0.465079
0.837328	5.62602	0.372248
1.133	4.88654	0.295675
1.36892	4.5309	0.235921
1.55523	3.72044	0.186302
1.70507	3.59305	0.149846
1.82348	3.07006	0.118409
1.91804	2.87113	0.0945606
1.99287	2.57482	0.0748296
2.05217	2.24558	0.0592992
2.09962	2.07441	0.0474522
2.13754	2.09257	0.0379165
2.16716	1.90635	0.0296233
2.19023	1.96637	0.0230633
2.20674	2.21774	0.016516
2.21158	1.5931	0.00484315
0.465079	6.24269	0.465079
0.835903	5.3946	0.370823
1.13328	4.67025	0.297376
1.37325	4.37212	0.239967
1.56482	3.81549	0.191572
1.71851	3.5481	0.153689
1.8407	2.98437	0.122197
1.93927	2.91003	0.0985705
2.01738	2.54505	0.0781087
2.07973	2.34299	0.0623469
2.12936	2.18218	0.0496284
2.16869	2.06145	0.0393366
2.19965	1.92712	0.0309577
2.22383	1.92563	0.0241768
2.24169	2.13675	0.0178606
2.24908	2.05347	0.00738669
0.465079	6.59574	0.465079
0.830866	5.59468	0.365787
1.12114	4.68361	0.290274
1.35454	4.30736	0.233401
1.5409	3.8023	0.186356
1.69003	3.39034	0.149137
1.80948	3.0661	0.119448
1.905	2.67601	0.0955138
1.98193	2.51886	0.0769377
2.0434	2.32851	0.0614676
2.09234	2.15135	0.0489341
2.13121	1.8747	0.0388701
2.16246	2.02849	0.0312587
2.18657	1.93773	0.0241052
2.20431	2.17513	0.0177445
2.21127	1.98136	0.00695744
0.465079	6.1911	0.465079
0.836641	5.38975	0.371562
1.13475	4.69253	0.298106
1.37511	4.50156	0.240366
1.56569	3.57269	0.190576
1.72077	3.40941	0.155077
1.84537	3.27106	0.124602
1.94393	2.82123	0.0985669
2.02263	2.50297	0.0786917
2.08573	2.28468	0.0631054
2.13632	2.02022	0.0505888
2.17721	2.08471	0.0408901
2.20941	1.88758	0.0322048
2.23482	1.91624	0.0254039
2.25395	2.07687	0.0191266
2.26417	2.48968	0.0102225
0.465079	6.14121	0.465079
0.837356	5.86454	0.372277
1.12999	5.09496	0.292637
1.36079	4.44004	0.230798
1.54345	3.90926	0.182664
1.68831	3.40098	0.144856
1.80385	2.83819	0.115542
1.89755	2.74748	0.0936934
1.97241	2.53109	0.0748599
2.03198	2.30323	0.0595722
2.07938	2.09539	0.0474069
2.11717	1.88742	0.0377876
2.14744	2.01733	0.0302684
2.17071	1.91223	0.0232725
2.18766	2.23785	0.0169446
2.193	1.69109	0.00534515
0.465079	5.91528	0.465079
0.840602	5.60934	0.375522
1.13943	4.77882	0.298833
1.37945	4.42281	0.240015
1.57053	3.95093	0.191085
1.72252	3.30223	0.151985
1.84525	3.09241	0.122731
1.94349	2.87896	0.0982405
2.02151	2.61918	0.0780221
2.08335	2.37138	0.0618422
2.1324	2.19278	0.0490454
2.17119	2.05566	0.0387865
2.20169	1.86899	0.0305065
2.22566	1.98359	0.0239706
2.24311	2.17811	0.0174437
2.24955	1.89181	0.00644022
0.465079	6.58894	0.465079
0.830963	5.15942	0.365883
1.12691	4.80909	0.295944
1.36397	4.32626	0.23706
1.55341	4.07861	0.189442
1.70274	3.11943	0.149335
1.82462	3.08725	0.121876
1.92214	2.61131	0.0975171
2.00128	2.57195	0.0791489
2.06439	2.34998	0.0631056
2.11465	2.11635	0.0502553
2.15482	1.99845	0.0401704
2.18673	1.88348	0.0319159
2.2119	1.9687	0.0251644
2.23061	2.12625	0.0187163
2.23966	2.31681	0.00905121
0.465079	6.13183	0.465079
0.837491	5.6936	0.372411
1.13244	4.88945	0.294952
1.36768	3.97566	0.235237
1.55914	3.67121	0.191458
1.71408	3.47483	0.154944
1.83801	3.3345	0.123931
1.93551	2.81204	0.0975016
2.01332	2.5802	0.0778094
2.0752	2.25965	0.0618805
2.12485	2.13224	0.0496421
2.16441	2.03732	0.0395674
2.19566	2.01166	0.0312474
2.21981	2.00742	0.024151
2.23736	2.15004	0.0175509
2.24414	1.95062	0.0067779
0.465079	6.31455	0.465079
0.834875	5.56485	0.369795
1.12913	4.88213	0.294258
1.36383	4.0508	0.234698
1.55402	3.90094	0.190186
1.70566	3.37778	0.151648
1.82746	3.06024	0.121798
1.92511	2.62549	0.0976487
2.00428	2.49001	0.0791723
2.06789	2.39088	0.0636056
2.11837	2.29964	0.0504828
2.15793	1.89329	0.0395582
2.18972	1.88682	0.0317873
2.21476	1.87675	0.0250403
2.23366	2.08707	0.0188997
2.24334	2.41103	0.00968364
0.465079	6.1309	0.465079
0.837504	5.39698	0.372425
1.13629	4.73321	0.298791
1.3768	4.33474	0.240509
1.56925	4.13538	0.19245
1.72073	3.61747	0.151481
1.84039	2.96264	0.119658
1.93686	2.90503	0.0964628
2.01314	2.44454	0.0762846
2.07446	2.18354	0.0613189
2.12399	2.14861	0.0495336
2.16339	1.97274	0.0394015
2.19474	2.02723	0.0313488
2.21893	1.98055	0.0241881
2.23661	2.19207	0.0176831
2.24337	1.94665	0.00675488
0.465079	6.10649	0.465079
0.837854	5.61987	0.372775
1.13408	4.6593	0.296227
1.37314	4.17872	0.239056
1.56592	3.69601	0.19278
1.72182	3.73512	0.155901
1.84442	3.19742	0.122597
1.94175	2.94222	0.0973395
2.01857	2.45016	0.0768136
2.08032	2.32332	0.0617538
2.12953	2.26283	0.0492099
2.16816	2.1403	0.0386248
2.19821	2.02256	0.0300537
2.22128	1.97009	0.0230658
2.23778	2.19878	0.0165051
2.24271	1.60909	0.00492362
0.465079	5.99724	0.465079
0.839423	5.63282	0.374343
1.13689	5.00999	0.29747
1.37299	4.30493	0.236102
1.5618	3.74626	0.188805
1.71365	3.53417	0.151854
1.83433	2.98028	0.120679
1.93158	2.68658	0.0972446
2.00998	2.553	0.0784078
2.07255	2.29608	0.0625639
2.1226	2.0896	0.0500561
2.16272	2.00438	0.0401155
2.19457	1.94061	0.0318457
2.21948	1.88081	0.0249111
2.23824	2.1686	0.0187579
2.24709	2.28691	0.00885456
0.465079	6.08041	0.465079
0.838228	5.34195	0.373149
1.13839	4.81937	0.300158
1.37912	4.47629	0.240735
1.57029	4.10464	0.191171
1.72092	3.37198	0.15063
1.84186	3.30289	0.120935
1.93695	2.86163	0.0950926
2.01231	2.53746	0.0753593
2.07228	2.17672	0.0599744
2.12067	2.02724	0.0483852
2.1596	1.98871	0.0389322
2.19048	1.87802	0.0308826
2.21476	1.98525	0.0242733
2.23251	2.18592	0.0177556
2.23942	1.97381	0.00691312
0.465079	6.45814	0.465079
0.832825	5.7546	0.367746
1.12281	4.96648	0.289989
1.35271	4.34573	0.2299
1.53554	3.84278	0.182826
1.68115	3.14674	0.145606
1.79944	3.1268	0.118291
1.89348	2.83948	0.094042
1.96806	2.53229	0.0745764
2.02737	2.12187	0.0593168
2.07545	2.23478	0.048079
2.11323	1.98371	0.0377733
2.14313	1.91917	0.0299
2.16639	1.94357	0.0232677
2.18322	2.15964	0.0168266
2.1888	1.73649	0.005585
0.465079	6.05736	0.465079
0.838559	5.77095	0.37348
1.13347	4.81576	0.294915
1.36953	4.09749	0.236056
1.56045	3.92353	0.190925
1.71255	3.2986	0.152098
1.83542	3.1156	0.122863
1.9336	2.70641	0.0981848
2.01271	2.57014	0.0791131
2.0758	2.32122	0.0630847
2.12618	2.0779	0.0503838
2.16663	2.06297	0.0404531
2.19855	1.98842	0.0319124
2.22336	1.93351	0.0248094
2.24184	2.08407	0.0184796
2.2507	2.28835	0.00886394
0.465079	6.34573	0.465079
0.834429	5.27476	0.36935
1.13202	4.92673	0.297593
1.3692	4.25802	0.237178
1.55946	3.67603	0.19026
1.71328	3.33797	0.153819
1.83736	3.00419	0.124077
1.93746	2.83316	0.100102
2.01743	2.52589	0.0799721
2.08153	2.30497	0.0641011
2.13289	2.12929	0.0513576
2.17396	2.03382	0.0410717
2.20652	2.0044	0.0325581
2.23184	1.99388	0.0253178
2.25062	2.17752	0.0187843
2.25947	2.28591	0.00884801
0.465079	5.933	0.465079
0.840347	5.78275	0.375267
1.13671	4.72729	0.296364
1.3751	4.22262	0.238388
1.56682	3.7367	0.191718
1.72138	3.50648	0.154561
1.8447	3.31733	0.123323
1.94179	2.75015	0.0970929
2.01965	2.40775	0.0778541
2.08257	2.38087	0.0629201
2.13251	2.33691	0.0499363
2.17143	1.97747	0.0389267
2.20235	1.87153	0.0309201
2.22668	1.94789	0.0243279
2.24462	2.10347	0.0179406
2.25235	2.11006	0.00773155
0.465079	6.12227	0.465079
0.837628	5.45153	0.372548
1.13582	4.98973	0.298197
1.37281	4.26291	0.236989
1.56285	4.02447	0.190039
1.71322	3.57256	0.150367
1.83226	2.79325	0.11904
1.92942	2.70489	0.0971629
2.00764	2.68877	0.0782143
2.06925	2.2357	0.0616093
2.11877	2.12031	0.0495253
2.15829	1.98795	0.0395183
2.18968	1.96407	0.0313922
2.21412	1.85471	0.0244357
2.23249	2.15994	0.0183676
2.24065	2.17922	0.00816259
0.465079	5.79374	0.465079
0.842353	5.52414	0.377274
1.14387	5.0935	0.301514
1.38262	4.40959	0.238757
1.57272	3.66729	0.190096
1.72647	3.33473	0.153754
1.85052	3.08824	0.124045
1.94996	2.837	0.0994421
2.02932	2.46877	0.0793618
2.09322	2.21659	0.0638979
2.14486	2.13741	0.0516362
2.18613	2.09498	0.0412777
2.21863	1.95682	0.0324982
2.24406	2.00168	0.0254263
2.26292	2.10126	0.0188653
2.27244	2.38651	0.00951716
0.465079	6.16433	0.465079
0.837025	5.57893	0.371945
1.13303	4.85635	0.29601
1.36961	4.27574	0.236571
1.55913	3.72141	0.189529
1.71187	3.44557	0.152737
1.83408	3.14867	0.122205
1.93143	2.74183	0.0973537
2.00957	2.70786	0.0781404
2.07101	2.35561	0.061435
2.11977	2.15731	0.0487698
2.15848	2.09247	0.0387021
2.18877	1.87809	0.030297
2.21253	1.89682	0.0237549
2.23005	2.20461	0.0175183
2.23646	1.88669	0.00641116
0.465079	6.3802	0.465079
0.833937	5.15038	0.368858
1.13269	4.6669	0.298756
1.37395	4.13866	0.241253
1.56913	3.83819	0.195183
1.72584	3.41335	0.156715
1.85188	3.30992	0.126036
1.95142	2.88874	0.0995444
2.03053	2.60706	0.0791088
2.0934	2.29951	0.0628657
2.1437	2.13716	0.0503029
2.18382	2.04642	0.0401194
2.21551	2.01891	0.0316884
2.24002	1.97053	0.0245122
2.25807	2.13065	0.0180528
2.26584	2.1157	0.00776632
0.465079	6.19941	0.465079
0.836522	5.3713	0.371443
1.13476	4.72879	0.298237
1.37482	4.20046	0.240061
1.56828	3.88821	0.193457
1.72297	3.36973	0.154695
1.84757	2.93977	0.124594
1.94862	2.75601	0.101052
2.02995	2.65558	0.0813327
2.09448	2.22182	0.0645333
2.14665	2.29519	0.0521693
2.18768	2.01586	0.0410289
2.22027	2.00491	0.0325908
2.24562	1.95739	0.0253445
2.26455	2.10316	0.018932
2.27419	2.40467	0.00964033
0.465079	6.03726	0.465079
0.838848	5.31773	0.373768
1.13988	4.80599	0.301032
1.38156	4.0998	0.24168
1.57754	4.12375	0.19598
1.73227	3.52783	0.154729
1.85556	3.21067	0.123294
1.95342	2.71489	0.097859
2.03219	2.52669	0.0787671
2.09522	2.2803	0.0630336
2.14577	2.29246	0.0505482
2.18542	2.04779	0.0396459
2.21669	1.89176	0.0312754
2.24127	1.87105	0.0245739
2.25972	2.11149	0.0184524
2.26835	2.25284	0.00863287
0.465079	6.21237	0.465079
0.836337	5.6621	0.371257
1.13066	4.69382	0.294321
1.36759	4.33991	0.236934
1.55678	3.93674	0.189187
1.7072	3.49773	0.150423
1.82691	3.08848	0.119708
1.92249	2.70933	0.0955798
1.99927	2.55949	0.0767787
2.06036	2.4619	0.0610948
2.10831	2.24142	0.0479454
2.14594	1.89658	0.0376302
2.17604	1.98979	0.0300976
2.19925	1.93859	0.0232117
2.21603	2.22671	0.0167828
2.2212	1.65731	0.00516967
0.465079	6.31722	0.465079
0.834837	5.37013	0.369757
1.13157	4.74943	0.29673
1.37003	4.40194	0.238461
1.55994	3.76231	0.189911
1.71264	3.31375	0.152696
1.83591	3.26988	0.123273
1.93331	2.86956	0.0974007
2.01065	2.32171	0.0773427
2.07362	2.29551	0.0629674
2.12403	2.06884	0.0504124
2.16455	2.03251	0.0405184
2.19664	1.99428	0.0320857
2.22158	2.01357	0.0249408
2.23992	2.13476	0.0183421
2.24819	2.19686	0.00827415
0.465079	6.20914	0.465079
0.836383	5.76697	0.371303
1.1294	4.59259	0.293016
1.36633	4.36635	0.236929
1.55524	4.19252	0.188908
1.70305	3.32926	0.147809
1.82181	3.01734	0.118765
1.91707	2.7241	0.0952639
1.99348	2.49733	0.0764022
2.0546	2.38409	0.0611199
2.10295	2.23642	0.0483535
2.14095	1.99299	0.0380023
2.17102	2.05149	0.0300635
2.194	2.02328	0.0229799
2.21021	2.17164	0.0162101
2.21487	1.55676	0.00466247
0.465079	6.13609	0.465079
0.837429	5.30696	0.37235
1.13732	4.99782	0.299889
1.37573	4.36189	0.238414
1.56602	3.91785	0.190286
1.7176	3.27362	0.15158
1.8402	2.97417	0.122607
1.93922	2.73491	0.0990134
2.01888	2.53859	0.0796607
2.08263	2.23754	0.0637517
2.13403	2.14467	0.051399
2.17507	2.08282	0.0410386
2.20741	1.88854	0.0323397
2.23293	1.94181	0.0255189
2.25208	2.12353	0.0191545
2.26204	2.45147	0.00996105
0.465079	6.34107	0.465079
0.834496	4.94015	0.369416
1.13649	4.82418	0.301991
1.37882	4.40824	0.242331
1.57213	3.68456	0.193313
1.72862	3.4524	0.156489
1.85412	3.30172	0.125502
1.95325	2.72463	0.0991338
2.03309	2.56541	0.0798363
2.09684	2.30061	0.0637489
2.14791	2.08837	0.0510713
2.18892	2.07621	0.0410061
2.22125	1.93026	0.0323373
2.24663	1.95539	0.0253757
2.2656	2.11824	0.0189693
2.27521	2.40082	0.00961414
0.465079	5.84687	0.465079
0.841587	5.28435	0.376508
1.14553	5.03323	0.303944
1.38717	4.59674	0.241639
1.57789	3.83434	0.19072
1.73064	3.46397	0.152748
1.8527	2.94524	0.122061
1.95144	2.71446	0.0987415
2.031	2.59501	0.079555
2.09432	2.38762	0.063328
2.14458	2.16132	0.0502575
2.18455	2.03633	0.0399731
2.21616	1.93741	0.0316008
2.24086	1.93638	0.0247073
2.25923	2.13344	0.0183671
2.26756	2.20557	0.00832953
0.465079	6.65425	0.465079
0.830034	5.55449	0.364955
1.12008	4.65356	0.290041
1.35361	4.19151	0.233536
1.54129	3.93678	0.187676
1.69036	3.44696	0.149073
1.80928	2.94181	0.118924
1.90525	2.74649	0.095961
1.98212	2.62073	0.0768743
2.04295	2.42385	0.0608282
2.09085	2.0997	0.047903
2.12905	2.01093	0.0381995
2.15922	1.94179	0.0301673
2.18265	1.94375	0.0234306
2.19965	2.16501	0.0170046
2.20548	1.78068	0.0058229
0.465079	5.77084	0.465079
0.842683	5.48305	0.377604
1.14503	4.64075	0.302346
1.38984	4.2295	0.244807
1.58727	3.86003	0.197428
1.74579	3.52472	0.158523
1.87249	3.34559	0.126706
1.97236	2.78799	0.0998686
2.05243	2.58809	0.0800664
2.11625	2.4066	0.0638183
2.16684	2.07435	0.0505877
2.20748	2.1364	0.0406469
2.23928	1.86881	0.0317976
2.26439	1.9852	0.0251098
2.283	2.09792	0.0186069
2.29202	2.31243	0.00902223
0.465079	5.97805	0.465079
0.839699	5.43476	0.374619
1.13998	5.07783	0.300281
1.37782	4.23367	0.237835
1.56892	3.74757	0.191105
1.72283	3.43445	0.153907
1.84617	2.96234	0.123344
1.94593	2.74359	0.0997619
2.0262	2.70084	0.0802683
2.08954	2.2355	0.0633344
2.14058	2.11402	0.0510423
2.18144	2.07702	0.0408657
2.21366	2.00282	0.0322134
2.23868	2.02248	0.0250234
2.25708	2.03759	0.0183952
2.26608	2.30974	0.00900454
0.465079	6.07499	0.465079
0.838306	5.77462	0.373227
1.13295	4.78227	0.294641
1.36914	4.28956	0.236197
1.55819	3.81053	0.18905
1.70967	3.55206	0.151474
1.82986	2.98271	0.120193
1.92665	2.60178	0.0967924
2.00522	2.48025	0.0785647
2.06834	2.36431	0.0631259
2.11854	2.12697	0.0502001
2.15862	1.90379	0.0400753
2.19082	1.90752	0.0321973
2.21615	1.90866	0.02533
2.23523	2.11177	0.0190793
2.24511	2.44049	0.00988536
0.465079	5.97256	0.465079
0.839778	5.42116	0.374698
1.14031	4.85605	0.300529
1.38095	4.25223	0.240641
1.57438	3.85155	0.193435
1.7294	3.43163	0.155021
1.85377	3.2446	0.124364
1.95232	2.61386	0.0985542
2.03238	2.56624	0.0800585
2.09632	2.40526	0.0639398
2.14702	2.07794	0.0507005
2.18775	2.04871	0.0407293
2.21996	1.95519	0.0322051
2.24513	1.91207	0.0251762
2.26405	2.14297	0.0189167
2.27339	2.36024	0.00934032
0.465079	6.18764	0.465079
0.836691	5.21858	0.371611
1.13706	5.27542	0.300367
1.37268	4.14269	0.235621
1.56274	3.86876	0.190061
1.71458	3.53804	0.151836
1.83521	2.99954	0.120632
1.93227	2.85458	0.0970595
2.00941	2.51661	0.0771396
2.07107	2.31065	0.0616583
2.12026	2.15284	0.0491903
2.15934	2.02519	0.0390855
2.19022	1.97292	0.0308779
2.21417	1.96455	0.0239551
2.23167	2.17835	0.0174938
2.23819	1.90592	0.00652052
0.465079	6.5962	0.465079
0.830859	5.15337	0.36578
1.12679	4.87286	0.295928
1.36309	4.56433	0.236307
1.5494	3.89969	0.186301
1.69758	3.46387	0.148188
1.81558	3.03176	0.117997
1.91005	2.87028	0.0944739
1.98481	2.35971	0.0747588
2.04527	2.32788	0.0604547
2.09332	1.95193	0.048054
2.13229	1.97252	0.03897
2.16327	1.9461	0.0309762
2.1874	2.02696	0.0241302
2.20486	2.2482	0.0174609
2.21093	1.82663	0.0060748
0.465079	6.19786	0.465079
0.836544	5.30155	0.371465
1.1357	4.7808	0.299159
1.37599	4.13438	0.240286
1.57034	3.94441	0.194356
1.72531	3.37453	0.15497
1.85011	3.00479	0.1248
1.95086	2.8003	0.100744
2.03162	2.58342	0.0807616
2.09608	2.23607	0.0644577
2.14811	2.17696	0.0520284
2.18955	2.05298	0.04144
2.22235	2.04655	0.0328013
2.24773	1.95772	0.0253865
2.26671	2.13781	0.0189722
2.27619	2.38213	0.00948758
0.465079	6.47335	0.465079
0.832608	5.33401	0.367529
1.12779	5.29613	0.295184
1.35856	4.36663	0.230766
1.54195	3.88953	0.183387
1.68763	3.30978	0.14568
1.80465	2.99056	0.117021
1.89855	2.73677	0.0939056
1.97367	2.44367	0.0751166
2.03396	2.31291	0.0602932
2.08195	2.1103	0.0479875
2.12018	2.01413	0.0382273
2.15036	1.92444	0.0301794
2.17385	1.92247	0.0234982
2.19101	2.18289	0.0171537
2.19696	1.80468	0.00595391
0.465079	6.23237	0.465079
0.83605	5.28121	0.370971
1.13503	4.65389	0.298976
1.37663	4.25952	0.241604
1.57085	3.86615	0.194225
1.72645	3.78383	0.155591
1.84836	3.1007	0.121915
1.94581	2.84623	0.0974526
2.02335	2.45401	0.0775415
2.08573	2.325	0.0623745
2.13547	2.12783	0.0497436
2.17515	2.01674	0.0396749
2.20657	2.00271	0.0314181
2.2309	1.94547	0.0243301
2.24885	2.11449	0.0179511
2.25653	2.10212	0.00768274
0.465079	6.03478	0.465079
0.838883	5.67179	0.373804
1.13537	4.73379	0.296482
1.37379	4.25246	0.23842
1.56522	3.8322	0.191434
1.71863	3.62819	0.153409
1.83991	3.09606	0.12128
1.93683	2.69586	0.0969217
2.01489	2.3369	0.0780593
2.07841	2.38451	0.0635163
2.12884	2.20788	0.0504375
2.16877	1.99356	0.0399232
2.20049	1.96495	0.0317209
2.22521	1.97718	0.0247205
2.24345	2.19402	0.0182425
2.25117	2.10813	0.00771971
0.465079	6.12308	0.465079
0.837616	5.49614	0.372537
1.13523	4.80044	0.29761
1.37389	4.22091	0.23866
1.56587	3.76668	0.191981
1.72038	3.31905	0.154515
1.84524	3.10393	0.124861
1.94529	2.81534	0.100051
2.02534	2.63078	0.0800457
2.08889	2.51363	0.0635496
2.1387	2.11037	0.0498092
2.17851	2.07901	0.0398088
2.2098	1.94651	0.0312973
2.23422	2.00045	0.0244109
2.25206	2.11543	0.0178459
2.25955	2.07052	0.00748984
0.465079	6.2403	0.465079
0.835937	5.49067	0.370857
1.1321	4.50507	0.296168
1.37291	4.29361	0.240802
1.56605	4.02605	0.193145
1.71917	3.33586	0.153121
1.84264	3.02123	0.123469
1.94207	2.91656	0.0994304
2.02089	2.29173	0.0788238
2.08536	2.22635	0.0644634
2.13744	2.26903	0.052084
2.17851	2.02064	0.041073
2.21113	1.95724	0.0326103
2.23665	1.83751	0.0255226
2.25615	2.07542	0.0195016
2.26712	2.55173	0.0109675
2.26721	0.0532656	8.98694e-05
0.465079	5.87481	0.465079
0.841184	5.64502	0.376105
1.14008	4.87911	0.298895
1.37898	4.2498	0.238902
1.57088	3.66704	0.191896
1.72625	3.49576	0.155378
1.8504	2.96537	0.124142
1.95085	2.83573	0.100453
2.03111	2.60979	0.0802658
2.09498	2.42041	0.0638661
2.14554	2.15759	0.0505587
2.18579	2.05646	0.0402509
2.21755	1.97819	0.0317633
2.24227	2.0255	0.0247133
2.26034	2.16871	0.018071
2.2679	2.08298	0.00756568
0.465079	6.20423	0.465079
0.836453	5.29074	0.371374
1.13567	4.83144	0.299217
1.37542	4.30678	0.239747
1.56747	4.00053	0.192058
1.71987	3.42915	0.152391
1.8419	2.9592	0.122033
1.94051	2.62023	0.0986118
2.02058	2.39625	0.0800675
2.08553	2.4098	0.0649521
2.13709	2.13443	0.0515598
2.17831	1.99751	0.0412246
2.21115	1.89941	0.0328315
2.23706	1.93753	0.025912
2.25661	2.04728	0.0195495
2.26784	2.58224	0.0112285
2.26794	0.0655111	0.000102136
0.465079	5.7458	0.465079
0.843045	5.61334	0.377965
1.14402	4.66373	0.300978
1.38732	4.10522	0.243299
1.58471	3.95469	0.197387
1.74229	3.55131	0.157585
1.86794	3.09339	0.125642
1.96876	3.01313	0.100827
2.04817	2.62108	0.0794126
2.11122	2.26397	0.0630506
2.16187	2.20089	0.0506467
2.20201	2.01602	0.0401351
2.23382	1.90087	0.0318181
2.25885	1.97901	0.0250202
2.27738	2.09858	0.0185381
2.28627	2.29125	0.00888296
0.465079	6.31047	0.465079
0.834933	5.39099	0.369854
1.13148	5.03473	0.296548
1.36647	3.95862	0.234991
1.55789	3.83768	0.191413
1.71122	3.49382	0.153339
1.83356	3.23011	0.122339
1.93043	2.84242	0.0968689
2.00748	2.58164	0.0770508
2.06869	2.43724	0.0612066
2.11685	2.21513	0.0481644
2.15478	2.01035	0.0379307
2.18472	1.95149	0.0299377
2.20792	1.89437	0.0231953
2.22484	2.18276	0.0169241
2.23045	1.74047	0.00560624
0.465079	6.61799	0.465079
0.83055	5.45201	0.36547
1.12236	4.63457	0.291814
1.35772	4.21793	0.235356
1.54676	3.75808	0.189039
1.69871	3.49012	0.151953
1.81985	3.03009	0.121134
1.91713	2.88216	0.097281
1.99428	2.63865	0.0771546
2.05525	2.25904	0.0609709
2.1041	2.22262	0.0488481
2.14259	2.0015	0.0384873
2.17304	1.96464	0.0304506
2.19664	1.97198	0.023606
2.21374	2.15342	0.0170944
2.21976	1.81746	0.00602416
0.465079	6.12075	0.465079
